game_num,agent_name,action,action_label
0,HeuristicAgent,1,call
0,MCTS_Agent,1,call
0,HeuristicAgent,1,call
0,MCTS_Agent,3,raise_full_pot
0,HeuristicAgent,1,call
0,HeuristicAgent,1,call
0,MCTS_Agent,3,raise_full_pot
0,HeuristicAgent,1,call
0,HeuristicAgent,1,call
0,MCTS_Agent,3,raise_full_pot
0,HeuristicAgent,1,call
1,HeuristicAgent,1,call
1,MCTS_Agent,2,raise_half_pot
1,HeuristicAgent,1,call
1,HeuristicAgent,1,call
1,MCTS_Agent,3,raise_full_pot
1,HeuristicAgent,1,call
1,HeuristicAgent,1,call
1,MCTS_Agent,2,raise_half_pot
1,HeuristicAgent,1,call
1,HeuristicAgent,1,call
1,MCTS_Agent,2,raise_half_pot
1,HeuristicAgent,1,call
2,HeuristicAgent,1,call
2,MCTS_Agent,3,raise_full_pot
2,HeuristicAgent,1,call
2,HeuristicAgent,1,call
2,MCTS_Agent,2,raise_half_pot
2,HeuristicAgent,1,call
2,HeuristicAgent,1,call
2,MCTS_Agent,2,raise_half_pot
2,HeuristicAgent,1,call
2,HeuristicAgent,1,call
2,MCTS_Agent,3,raise_full_pot
2,HeuristicAgent,1,call
3,HeuristicAgent,1,call
3,MCTS_Agent,2,raise_half_pot
3,HeuristicAgent,1,call
3,HeuristicAgent,1,call
3,MCTS_Agent,3,raise_full_pot
3,HeuristicAgent,1,call
3,HeuristicAgent,1,call
3,MCTS_Agent,3,raise_full_pot
3,HeuristicAgent,1,call
3,HeuristicAgent,1,call
3,MCTS_Agent,2,raise_half_pot
3,HeuristicAgent,1,call
4,HeuristicAgent,1,call
4,MCTS_Agent,2,raise_half_pot
4,HeuristicAgent,1,call
4,HeuristicAgent,1,call
4,MCTS_Agent,3,raise_full_pot
4,HeuristicAgent,1,call
4,HeuristicAgent,1,call
4,MCTS_Agent,2,raise_half_pot
4,HeuristicAgent,1,call
4,HeuristicAgent,1,call
4,MCTS_Agent,2,raise_half_pot
4,HeuristicAgent,1,call
5,HeuristicAgent,1,call
5,MCTS_Agent,2,raise_half_pot
5,HeuristicAgent,1,call
5,HeuristicAgent,1,call
5,MCTS_Agent,2,raise_half_pot
5,HeuristicAgent,1,call
5,HeuristicAgent,2,raise_half_pot
5,MCTS_Agent,3,raise_full_pot
5,HeuristicAgent,3,raise_full_pot
5,MCTS_Agent,2,raise_half_pot
5,HeuristicAgent,1,call
5,HeuristicAgent,1,call
5,MCTS_Agent,1,call
6,HeuristicAgent,1,call
6,MCTS_Agent,3,raise_full_pot
6,HeuristicAgent,1,call
6,HeuristicAgent,1,call
6,MCTS_Agent,2,raise_half_pot
6,HeuristicAgent,1,call
6,HeuristicAgent,1,call
6,MCTS_Agent,2,raise_half_pot
6,HeuristicAgent,1,call
6,HeuristicAgent,2,raise_half_pot
6,MCTS_Agent,2,raise_half_pot
6,HeuristicAgent,1,call
7,HeuristicAgent,1,call
7,MCTS_Agent,2,raise_half_pot
7,HeuristicAgent,1,call
7,HeuristicAgent,1,call
7,MCTS_Agent,3,raise_full_pot
7,HeuristicAgent,1,call
7,HeuristicAgent,2,raise_half_pot
7,MCTS_Agent,2,raise_half_pot
7,HeuristicAgent,2,raise_half_pot
7,MCTS_Agent,2,raise_half_pot
7,HeuristicAgent,1,call
7,HeuristicAgent,1,call
7,MCTS_Agent,1,call
8,HeuristicAgent,1,call
8,MCTS_Agent,2,raise_half_pot
8,HeuristicAgent,1,call
8,HeuristicAgent,1,call
8,MCTS_Agent,3,raise_full_pot
8,HeuristicAgent,1,call
8,HeuristicAgent,2,raise_half_pot
8,MCTS_Agent,2,raise_half_pot
8,HeuristicAgent,2,raise_half_pot
8,MCTS_Agent,2,raise_half_pot
8,HeuristicAgent,1,call
8,HeuristicAgent,1,call
8,MCTS_Agent,1,call
9,HeuristicAgent,1,call
9,MCTS_Agent,2,raise_half_pot
9,HeuristicAgent,1,call
9,HeuristicAgent,2,raise_half_pot
9,MCTS_Agent,2,raise_half_pot
9,HeuristicAgent,2,raise_half_pot
9,MCTS_Agent,2,raise_half_pot
9,HeuristicAgent,2,raise_half_pot
9,MCTS_Agent,2,raise_half_pot
9,HeuristicAgent,2,raise_half_pot
9,MCTS_Agent,1,call
9,HeuristicAgent,1,call
9,MCTS_Agent,0,fold
10,HeuristicAgent,1,call
10,MCTS_Agent,2,raise_half_pot
10,HeuristicAgent,1,call
10,HeuristicAgent,1,call
10,MCTS_Agent,2,raise_half_pot
10,HeuristicAgent,1,call
10,HeuristicAgent,2,raise_half_pot
10,MCTS_Agent,3,raise_full_pot
10,HeuristicAgent,3,raise_full_pot
10,MCTS_Agent,2,raise_half_pot
10,HeuristicAgent,1,call
10,HeuristicAgent,1,call
10,MCTS_Agent,4,all_in
10,HeuristicAgent,1,call
11,HeuristicAgent,1,call
11,MCTS_Agent,2,raise_half_pot
11,HeuristicAgent,1,call
11,HeuristicAgent,2,raise_half_pot
11,MCTS_Agent,2,raise_half_pot
11,HeuristicAgent,2,raise_half_pot
11,MCTS_Agent,2,raise_half_pot
11,HeuristicAgent,2,raise_half_pot
11,MCTS_Agent,2,raise_half_pot
11,HeuristicAgent,2,raise_half_pot
11,MCTS_Agent,1,call
11,HeuristicAgent,1,call
11,MCTS_Agent,1,call
11,HeuristicAgent,1,call
11,MCTS_Agent,4,all_in
11,HeuristicAgent,1,call
12,HeuristicAgent,1,call
12,MCTS_Agent,2,raise_half_pot
12,HeuristicAgent,1,call
12,HeuristicAgent,1,call
12,MCTS_Agent,1,call
12,HeuristicAgent,1,call
12,MCTS_Agent,3,raise_full_pot
12,HeuristicAgent,1,call
12,HeuristicAgent,1,call
12,MCTS_Agent,2,raise_half_pot
12,HeuristicAgent,1,call
13,HeuristicAgent,1,call
13,MCTS_Agent,1,call
13,HeuristicAgent,1,call
13,MCTS_Agent,2,raise_half_pot
13,HeuristicAgent,1,call
13,HeuristicAgent,1,call
13,MCTS_Agent,2,raise_half_pot
13,HeuristicAgent,1,call
13,HeuristicAgent,2,raise_half_pot
13,MCTS_Agent,2,raise_half_pot
13,HeuristicAgent,2,raise_half_pot
13,MCTS_Agent,2,raise_half_pot
13,HeuristicAgent,2,raise_half_pot
13,MCTS_Agent,1,call
14,HeuristicAgent,1,call
14,MCTS_Agent,2,raise_half_pot
14,HeuristicAgent,1,call
14,HeuristicAgent,1,call
14,MCTS_Agent,1,call
14,HeuristicAgent,1,call
14,MCTS_Agent,2,raise_half_pot
14,HeuristicAgent,1,call
14,HeuristicAgent,1,call
14,MCTS_Agent,2,raise_half_pot
14,HeuristicAgent,1,call
15,HeuristicAgent,0,fold
16,HeuristicAgent,1,call
16,MCTS_Agent,2,raise_half_pot
16,HeuristicAgent,1,call
16,HeuristicAgent,2,raise_half_pot
16,MCTS_Agent,2,raise_half_pot
16,HeuristicAgent,2,raise_half_pot
16,MCTS_Agent,2,raise_half_pot
16,HeuristicAgent,2,raise_half_pot
16,MCTS_Agent,2,raise_half_pot
16,HeuristicAgent,2,raise_half_pot
16,MCTS_Agent,1,call
16,HeuristicAgent,1,call
16,MCTS_Agent,0,fold
17,HeuristicAgent,1,call
17,MCTS_Agent,3,raise_full_pot
17,HeuristicAgent,1,call
17,HeuristicAgent,1,call
17,MCTS_Agent,0,fold
18,HeuristicAgent,1,call
18,MCTS_Agent,3,raise_full_pot
18,HeuristicAgent,1,call
18,HeuristicAgent,1,call
18,MCTS_Agent,2,raise_half_pot
18,HeuristicAgent,1,call
18,HeuristicAgent,1,call
18,MCTS_Agent,3,raise_full_pot
18,HeuristicAgent,1,call
18,HeuristicAgent,2,raise_half_pot
18,MCTS_Agent,4,all_in
18,HeuristicAgent,1,call
19,HeuristicAgent,0,fold
20,HeuristicAgent,0,fold
21,HeuristicAgent,1,call
21,MCTS_Agent,3,raise_full_pot
21,HeuristicAgent,1,call
21,HeuristicAgent,1,call
21,MCTS_Agent,3,raise_full_pot
21,HeuristicAgent,1,call
21,HeuristicAgent,1,call
21,MCTS_Agent,3,raise_full_pot
21,HeuristicAgent,1,call
21,HeuristicAgent,1,call
21,MCTS_Agent,1,call
22,HeuristicAgent,0,fold
23,HeuristicAgent,1,call
23,MCTS_Agent,2,raise_half_pot
23,HeuristicAgent,1,call
23,HeuristicAgent,1,call
23,MCTS_Agent,3,raise_full_pot
23,HeuristicAgent,1,call
23,HeuristicAgent,1,call
23,MCTS_Agent,3,raise_full_pot
23,HeuristicAgent,1,call
23,HeuristicAgent,1,call
23,MCTS_Agent,2,raise_half_pot
23,HeuristicAgent,1,call
24,HeuristicAgent,1,call
24,MCTS_Agent,3,raise_full_pot
24,HeuristicAgent,1,call
24,HeuristicAgent,2,raise_half_pot
24,MCTS_Agent,3,raise_full_pot
24,HeuristicAgent,3,raise_full_pot
24,MCTS_Agent,3,raise_full_pot
24,HeuristicAgent,1,call
24,HeuristicAgent,1,call
24,MCTS_Agent,1,call
24,HeuristicAgent,4,all_in
24,MCTS_Agent,1,call
25,HeuristicAgent,1,call
25,MCTS_Agent,1,call
25,HeuristicAgent,1,call
25,MCTS_Agent,1,call
25,HeuristicAgent,2,raise_half_pot
25,MCTS_Agent,1,call
25,HeuristicAgent,2,raise_half_pot
25,MCTS_Agent,3,raise_full_pot
25,HeuristicAgent,3,raise_full_pot
25,MCTS_Agent,2,raise_half_pot
25,HeuristicAgent,2,raise_half_pot
25,MCTS_Agent,2,raise_half_pot
25,HeuristicAgent,1,call
26,HeuristicAgent,1,call
26,MCTS_Agent,2,raise_half_pot
26,HeuristicAgent,1,call
26,HeuristicAgent,1,call
26,MCTS_Agent,3,raise_full_pot
26,HeuristicAgent,1,call
26,HeuristicAgent,1,call
26,MCTS_Agent,3,raise_full_pot
26,HeuristicAgent,1,call
26,HeuristicAgent,2,raise_half_pot
26,MCTS_Agent,2,raise_half_pot
26,HeuristicAgent,1,call
27,HeuristicAgent,1,call
27,MCTS_Agent,1,call
27,HeuristicAgent,2,raise_half_pot
27,MCTS_Agent,2,raise_half_pot
27,HeuristicAgent,2,raise_half_pot
27,MCTS_Agent,2,raise_half_pot
27,HeuristicAgent,2,raise_half_pot
27,MCTS_Agent,2,raise_half_pot
27,HeuristicAgent,2,raise_half_pot
27,MCTS_Agent,2,raise_half_pot
27,HeuristicAgent,2,raise_half_pot
27,MCTS_Agent,1,call
27,HeuristicAgent,1,call
27,MCTS_Agent,0,fold
28,HeuristicAgent,1,call
28,MCTS_Agent,2,raise_half_pot
28,HeuristicAgent,1,call
28,HeuristicAgent,1,call
28,MCTS_Agent,3,raise_full_pot
28,HeuristicAgent,1,call
28,HeuristicAgent,1,call
28,MCTS_Agent,3,raise_full_pot
28,HeuristicAgent,1,call
28,HeuristicAgent,1,call
28,MCTS_Agent,2,raise_half_pot
28,HeuristicAgent,1,call
29,HeuristicAgent,1,call
29,MCTS_Agent,2,raise_half_pot
29,HeuristicAgent,1,call
29,HeuristicAgent,1,call
29,MCTS_Agent,2,raise_half_pot
29,HeuristicAgent,1,call
29,HeuristicAgent,1,call
29,MCTS_Agent,2,raise_half_pot
29,HeuristicAgent,1,call
29,HeuristicAgent,2,raise_half_pot
29,MCTS_Agent,3,raise_full_pot
29,HeuristicAgent,2,raise_half_pot
29,MCTS_Agent,1,call
30,HeuristicAgent,0,fold
31,HeuristicAgent,1,call
31,MCTS_Agent,2,raise_half_pot
31,HeuristicAgent,1,call
31,HeuristicAgent,2,raise_half_pot
31,MCTS_Agent,2,raise_half_pot
31,HeuristicAgent,2,raise_half_pot
31,MCTS_Agent,2,raise_half_pot
31,HeuristicAgent,2,raise_half_pot
31,MCTS_Agent,3,raise_full_pot
31,HeuristicAgent,2,raise_half_pot
31,MCTS_Agent,0,fold
32,HeuristicAgent,1,call
32,MCTS_Agent,2,raise_half_pot
32,HeuristicAgent,1,call
32,HeuristicAgent,1,call
32,MCTS_Agent,2,raise_half_pot
32,HeuristicAgent,1,call
32,HeuristicAgent,2,raise_half_pot
32,MCTS_Agent,3,raise_full_pot
32,HeuristicAgent,3,raise_full_pot
32,MCTS_Agent,2,raise_half_pot
32,HeuristicAgent,1,call
32,HeuristicAgent,1,call
32,MCTS_Agent,4,all_in
32,HeuristicAgent,1,call
33,HeuristicAgent,1,call
33,MCTS_Agent,2,raise_half_pot
33,HeuristicAgent,1,call
33,HeuristicAgent,1,call
33,MCTS_Agent,2,raise_half_pot
33,HeuristicAgent,1,call
33,HeuristicAgent,1,call
33,MCTS_Agent,3,raise_full_pot
33,HeuristicAgent,1,call
33,HeuristicAgent,2,raise_half_pot
33,MCTS_Agent,3,raise_full_pot
33,HeuristicAgent,1,call
34,HeuristicAgent,1,call
34,MCTS_Agent,2,raise_half_pot
34,HeuristicAgent,1,call
34,HeuristicAgent,2,raise_half_pot
34,MCTS_Agent,2,raise_half_pot
34,HeuristicAgent,2,raise_half_pot
34,MCTS_Agent,1,call
34,HeuristicAgent,2,raise_half_pot
34,MCTS_Agent,3,raise_full_pot
34,HeuristicAgent,2,raise_half_pot
34,MCTS_Agent,1,call
34,HeuristicAgent,1,call
34,MCTS_Agent,4,all_in
34,HeuristicAgent,1,call
35,HeuristicAgent,1,call
35,MCTS_Agent,2,raise_half_pot
35,HeuristicAgent,1,call
35,HeuristicAgent,1,call
35,MCTS_Agent,2,raise_half_pot
35,HeuristicAgent,1,call
35,HeuristicAgent,1,call
35,MCTS_Agent,3,raise_full_pot
35,HeuristicAgent,1,call
35,HeuristicAgent,2,raise_half_pot
35,MCTS_Agent,3,raise_full_pot
35,HeuristicAgent,1,call
36,HeuristicAgent,1,call
36,MCTS_Agent,3,raise_full_pot
36,HeuristicAgent,1,call
36,HeuristicAgent,1,call
36,MCTS_Agent,3,raise_full_pot
36,HeuristicAgent,1,call
36,HeuristicAgent,2,raise_half_pot
36,MCTS_Agent,3,raise_full_pot
36,HeuristicAgent,2,raise_half_pot
36,MCTS_Agent,1,call
36,HeuristicAgent,1,call
36,MCTS_Agent,1,call
37,HeuristicAgent,1,call
37,MCTS_Agent,2,raise_half_pot
37,HeuristicAgent,1,call
37,HeuristicAgent,1,call
37,MCTS_Agent,2,raise_half_pot
37,HeuristicAgent,1,call
37,HeuristicAgent,2,raise_half_pot
37,MCTS_Agent,2,raise_half_pot
37,HeuristicAgent,2,raise_half_pot
37,MCTS_Agent,2,raise_half_pot
37,HeuristicAgent,2,raise_half_pot
37,MCTS_Agent,1,call
37,HeuristicAgent,1,call
37,MCTS_Agent,1,call
38,HeuristicAgent,1,call
38,MCTS_Agent,1,call
38,HeuristicAgent,2,raise_half_pot
38,MCTS_Agent,3,raise_full_pot
38,HeuristicAgent,3,raise_full_pot
38,MCTS_Agent,2,raise_half_pot
38,HeuristicAgent,2,raise_half_pot
38,MCTS_Agent,2,raise_half_pot
38,HeuristicAgent,2,raise_half_pot
38,MCTS_Agent,1,call
38,HeuristicAgent,4,all_in
38,MCTS_Agent,1,call
39,HeuristicAgent,1,call
39,MCTS_Agent,2,raise_half_pot
39,HeuristicAgent,1,call
39,HeuristicAgent,1,call
39,MCTS_Agent,3,raise_full_pot
39,HeuristicAgent,1,call
39,HeuristicAgent,2,raise_half_pot
39,MCTS_Agent,2,raise_half_pot
39,HeuristicAgent,2,raise_half_pot
39,MCTS_Agent,2,raise_half_pot
39,HeuristicAgent,1,call
39,HeuristicAgent,1,call
39,MCTS_Agent,1,call
40,HeuristicAgent,1,call
40,MCTS_Agent,2,raise_half_pot
40,HeuristicAgent,1,call
40,HeuristicAgent,2,raise_half_pot
40,MCTS_Agent,3,raise_full_pot
40,HeuristicAgent,3,raise_full_pot
40,MCTS_Agent,2,raise_half_pot
40,HeuristicAgent,2,raise_half_pot
40,MCTS_Agent,2,raise_half_pot
40,HeuristicAgent,1,call
40,HeuristicAgent,1,call
40,MCTS_Agent,1,call
40,HeuristicAgent,4,all_in
40,MCTS_Agent,1,call
41,HeuristicAgent,1,call
41,MCTS_Agent,1,call
41,HeuristicAgent,1,call
41,MCTS_Agent,3,raise_full_pot
41,HeuristicAgent,1,call
41,HeuristicAgent,1,call
41,MCTS_Agent,2,raise_half_pot
41,HeuristicAgent,1,call
41,HeuristicAgent,1,call
41,MCTS_Agent,3,raise_full_pot
41,HeuristicAgent,1,call
42,HeuristicAgent,1,call
42,MCTS_Agent,2,raise_half_pot
42,HeuristicAgent,1,call
42,HeuristicAgent,1,call
42,MCTS_Agent,2,raise_half_pot
42,HeuristicAgent,1,call
42,HeuristicAgent,1,call
42,MCTS_Agent,3,raise_full_pot
42,HeuristicAgent,1,call
42,HeuristicAgent,2,raise_half_pot
42,MCTS_Agent,3,raise_full_pot
42,HeuristicAgent,1,call
43,HeuristicAgent,0,fold
44,HeuristicAgent,3,raise_full_pot
44,MCTS_Agent,1,call
44,HeuristicAgent,2,raise_half_pot
44,MCTS_Agent,2,raise_half_pot
44,HeuristicAgent,2,raise_half_pot
44,MCTS_Agent,1,call
44,HeuristicAgent,2,raise_half_pot
44,MCTS_Agent,2,raise_half_pot
44,HeuristicAgent,2,raise_half_pot
44,MCTS_Agent,2,raise_half_pot
44,HeuristicAgent,1,call
44,HeuristicAgent,1,call
44,MCTS_Agent,1,call
45,HeuristicAgent,1,call
45,MCTS_Agent,2,raise_half_pot
45,HeuristicAgent,1,call
45,HeuristicAgent,1,call
45,MCTS_Agent,2,raise_half_pot
45,HeuristicAgent,1,call
45,HeuristicAgent,2,raise_half_pot
45,MCTS_Agent,2,raise_half_pot
45,HeuristicAgent,2,raise_half_pot
45,MCTS_Agent,3,raise_full_pot
45,HeuristicAgent,2,raise_half_pot
45,MCTS_Agent,1,call
45,HeuristicAgent,1,call
45,MCTS_Agent,1,call
46,HeuristicAgent,1,call
46,MCTS_Agent,2,raise_half_pot
46,HeuristicAgent,1,call
46,HeuristicAgent,2,raise_half_pot
46,MCTS_Agent,2,raise_half_pot
46,HeuristicAgent,2,raise_half_pot
46,MCTS_Agent,1,call
46,HeuristicAgent,2,raise_half_pot
46,MCTS_Agent,2,raise_half_pot
46,HeuristicAgent,2,raise_half_pot
46,MCTS_Agent,2,raise_half_pot
46,HeuristicAgent,1,call
46,HeuristicAgent,4,all_in
46,MCTS_Agent,0,fold
47,HeuristicAgent,1,call
47,MCTS_Agent,2,raise_half_pot
47,HeuristicAgent,1,call
47,HeuristicAgent,2,raise_half_pot
47,MCTS_Agent,3,raise_full_pot
47,HeuristicAgent,3,raise_full_pot
47,MCTS_Agent,2,raise_half_pot
47,HeuristicAgent,2,raise_half_pot
47,MCTS_Agent,0,fold
48,HeuristicAgent,0,fold
49,HeuristicAgent,1,call
49,MCTS_Agent,1,call
49,HeuristicAgent,1,call
49,MCTS_Agent,2,raise_half_pot
49,HeuristicAgent,1,call
49,HeuristicAgent,1,call
49,MCTS_Agent,2,raise_half_pot
49,HeuristicAgent,1,call
49,HeuristicAgent,1,call
49,MCTS_Agent,3,raise_full_pot
49,HeuristicAgent,1,call
50,HeuristicAgent,1,call
50,MCTS_Agent,1,call
50,HeuristicAgent,1,call
50,MCTS_Agent,3,raise_full_pot
50,HeuristicAgent,1,call
50,HeuristicAgent,2,raise_half_pot
50,MCTS_Agent,3,raise_full_pot
50,HeuristicAgent,3,raise_full_pot
50,MCTS_Agent,3,raise_full_pot
50,HeuristicAgent,1,call
50,HeuristicAgent,4,all_in
50,MCTS_Agent,1,call
51,HeuristicAgent,0,fold
52,HeuristicAgent,1,call
52,MCTS_Agent,2,raise_half_pot
52,HeuristicAgent,1,call
52,HeuristicAgent,2,raise_half_pot
52,MCTS_Agent,2,raise_half_pot
52,HeuristicAgent,2,raise_half_pot
52,MCTS_Agent,2,raise_half_pot
52,HeuristicAgent,2,raise_half_pot
52,MCTS_Agent,2,raise_half_pot
52,HeuristicAgent,2,raise_half_pot
52,MCTS_Agent,0,fold
53,HeuristicAgent,1,call
53,MCTS_Agent,1,call
53,HeuristicAgent,2,raise_half_pot
53,MCTS_Agent,3,raise_full_pot
53,HeuristicAgent,3,raise_full_pot
53,MCTS_Agent,3,raise_full_pot
53,HeuristicAgent,3,raise_full_pot
53,MCTS_Agent,2,raise_half_pot
53,HeuristicAgent,1,call
53,HeuristicAgent,1,call
53,MCTS_Agent,1,call
53,HeuristicAgent,1,call
53,MCTS_Agent,1,call
54,HeuristicAgent,1,call
54,MCTS_Agent,2,raise_half_pot
54,HeuristicAgent,1,call
54,HeuristicAgent,1,call
54,MCTS_Agent,3,raise_full_pot
54,HeuristicAgent,1,call
54,HeuristicAgent,2,raise_half_pot
54,MCTS_Agent,3,raise_full_pot
54,HeuristicAgent,3,raise_full_pot
54,MCTS_Agent,1,call
54,HeuristicAgent,1,call
54,MCTS_Agent,1,call
55,HeuristicAgent,1,call
55,MCTS_Agent,1,call
55,HeuristicAgent,1,call
55,MCTS_Agent,2,raise_half_pot
55,HeuristicAgent,1,call
55,HeuristicAgent,1,call
55,MCTS_Agent,2,raise_half_pot
55,HeuristicAgent,1,call
55,HeuristicAgent,2,raise_half_pot
55,MCTS_Agent,3,raise_full_pot
55,HeuristicAgent,3,raise_full_pot
55,MCTS_Agent,2,raise_half_pot
55,HeuristicAgent,1,call
56,HeuristicAgent,0,fold
57,HeuristicAgent,0,fold
58,HeuristicAgent,0,fold
59,HeuristicAgent,1,call
59,MCTS_Agent,2,raise_half_pot
59,HeuristicAgent,1,call
59,HeuristicAgent,1,call
59,MCTS_Agent,3,raise_full_pot
59,HeuristicAgent,1,call
59,HeuristicAgent,1,call
59,MCTS_Agent,2,raise_half_pot
59,HeuristicAgent,1,call
59,HeuristicAgent,2,raise_half_pot
59,MCTS_Agent,3,raise_full_pot
59,HeuristicAgent,1,call
60,HeuristicAgent,1,call
60,MCTS_Agent,3,raise_full_pot
60,HeuristicAgent,1,call
60,HeuristicAgent,1,call
60,MCTS_Agent,2,raise_half_pot
60,HeuristicAgent,1,call
60,HeuristicAgent,1,call
60,MCTS_Agent,2,raise_half_pot
60,HeuristicAgent,1,call
60,HeuristicAgent,2,raise_half_pot
60,MCTS_Agent,3,raise_full_pot
60,HeuristicAgent,1,call
61,HeuristicAgent,0,fold
62,HeuristicAgent,1,call
62,MCTS_Agent,0,fold
63,HeuristicAgent,1,call
63,MCTS_Agent,2,raise_half_pot
63,HeuristicAgent,1,call
63,HeuristicAgent,2,raise_half_pot
63,MCTS_Agent,2,raise_half_pot
63,HeuristicAgent,2,raise_half_pot
63,MCTS_Agent,2,raise_half_pot
63,HeuristicAgent,2,raise_half_pot
63,MCTS_Agent,2,raise_half_pot
63,HeuristicAgent,2,raise_half_pot
63,MCTS_Agent,4,all_in
63,HeuristicAgent,1,call
64,HeuristicAgent,1,call
64,MCTS_Agent,1,call
64,HeuristicAgent,1,call
64,MCTS_Agent,2,raise_half_pot
64,HeuristicAgent,1,call
64,HeuristicAgent,1,call
64,MCTS_Agent,2,raise_half_pot
64,HeuristicAgent,1,call
64,HeuristicAgent,2,raise_half_pot
64,MCTS_Agent,2,raise_half_pot
64,HeuristicAgent,2,raise_half_pot
64,MCTS_Agent,2,raise_half_pot
64,HeuristicAgent,2,raise_half_pot
64,MCTS_Agent,1,call
65,HeuristicAgent,0,fold
66,HeuristicAgent,1,call
66,MCTS_Agent,2,raise_half_pot
66,HeuristicAgent,1,call
66,HeuristicAgent,2,raise_half_pot
66,MCTS_Agent,2,raise_half_pot
66,HeuristicAgent,2,raise_half_pot
66,MCTS_Agent,3,raise_full_pot
66,HeuristicAgent,3,raise_full_pot
66,MCTS_Agent,2,raise_half_pot
66,HeuristicAgent,1,call
66,HeuristicAgent,1,call
66,MCTS_Agent,0,fold
67,HeuristicAgent,1,call
67,MCTS_Agent,3,raise_full_pot
67,HeuristicAgent,1,call
67,HeuristicAgent,1,call
67,MCTS_Agent,2,raise_half_pot
67,HeuristicAgent,1,call
67,HeuristicAgent,2,raise_half_pot
67,MCTS_Agent,2,raise_half_pot
67,HeuristicAgent,2,raise_half_pot
67,MCTS_Agent,2,raise_half_pot
67,HeuristicAgent,1,call
67,HeuristicAgent,1,call
67,MCTS_Agent,1,call
68,HeuristicAgent,1,call
68,MCTS_Agent,2,raise_half_pot
68,HeuristicAgent,1,call
68,HeuristicAgent,1,call
68,MCTS_Agent,1,call
68,HeuristicAgent,1,call
68,MCTS_Agent,2,raise_half_pot
68,HeuristicAgent,1,call
68,HeuristicAgent,1,call
68,MCTS_Agent,2,raise_half_pot
68,HeuristicAgent,1,call
69,HeuristicAgent,0,fold
70,HeuristicAgent,0,fold
71,HeuristicAgent,0,fold
72,HeuristicAgent,0,fold
73,HeuristicAgent,1,call
73,MCTS_Agent,2,raise_half_pot
73,HeuristicAgent,1,call
73,HeuristicAgent,2,raise_half_pot
73,MCTS_Agent,3,raise_full_pot
73,HeuristicAgent,3,raise_full_pot
73,MCTS_Agent,2,raise_half_pot
73,HeuristicAgent,2,raise_half_pot
73,MCTS_Agent,2,raise_half_pot
73,HeuristicAgent,1,call
73,HeuristicAgent,1,call
73,MCTS_Agent,1,call
73,HeuristicAgent,1,call
73,MCTS_Agent,4,all_in
73,HeuristicAgent,1,call
74,HeuristicAgent,1,call
74,MCTS_Agent,0,fold
75,HeuristicAgent,0,fold
76,HeuristicAgent,1,call
76,MCTS_Agent,2,raise_half_pot
76,HeuristicAgent,1,call
76,HeuristicAgent,2,raise_half_pot
76,MCTS_Agent,3,raise_full_pot
76,HeuristicAgent,3,raise_full_pot
76,MCTS_Agent,2,raise_half_pot
76,HeuristicAgent,2,raise_half_pot
76,MCTS_Agent,2,raise_half_pot
76,HeuristicAgent,1,call
76,HeuristicAgent,1,call
76,MCTS_Agent,1,call
76,HeuristicAgent,4,all_in
76,MCTS_Agent,0,fold
77,HeuristicAgent,1,call
77,MCTS_Agent,2,raise_half_pot
77,HeuristicAgent,1,call
77,HeuristicAgent,1,call
77,MCTS_Agent,2,raise_half_pot
77,HeuristicAgent,1,call
77,HeuristicAgent,1,call
77,MCTS_Agent,3,raise_full_pot
77,HeuristicAgent,1,call
77,HeuristicAgent,2,raise_half_pot
77,MCTS_Agent,3,raise_full_pot
77,HeuristicAgent,1,call
78,HeuristicAgent,1,call
78,MCTS_Agent,3,raise_full_pot
78,HeuristicAgent,1,call
78,HeuristicAgent,1,call
78,MCTS_Agent,2,raise_half_pot
78,HeuristicAgent,1,call
78,HeuristicAgent,1,call
78,MCTS_Agent,2,raise_half_pot
78,HeuristicAgent,1,call
78,HeuristicAgent,1,call
78,MCTS_Agent,3,raise_full_pot
78,HeuristicAgent,1,call
79,HeuristicAgent,1,call
79,MCTS_Agent,2,raise_half_pot
79,HeuristicAgent,1,call
79,HeuristicAgent,2,raise_half_pot
79,MCTS_Agent,2,raise_half_pot
79,HeuristicAgent,2,raise_half_pot
79,MCTS_Agent,2,raise_half_pot
79,HeuristicAgent,2,raise_half_pot
79,MCTS_Agent,1,call
79,HeuristicAgent,4,all_in
79,MCTS_Agent,1,call
80,HeuristicAgent,1,call
80,MCTS_Agent,3,raise_full_pot
80,HeuristicAgent,1,call
80,HeuristicAgent,2,raise_half_pot
80,MCTS_Agent,3,raise_full_pot
80,HeuristicAgent,3,raise_full_pot
80,MCTS_Agent,2,raise_half_pot
80,HeuristicAgent,1,call
80,HeuristicAgent,1,call
80,MCTS_Agent,4,all_in
80,HeuristicAgent,1,call
81,HeuristicAgent,1,call
81,MCTS_Agent,1,call
81,HeuristicAgent,2,raise_half_pot
81,MCTS_Agent,3,raise_full_pot
81,HeuristicAgent,3,raise_full_pot
81,MCTS_Agent,3,raise_full_pot
81,HeuristicAgent,3,raise_full_pot
81,MCTS_Agent,2,raise_half_pot
81,HeuristicAgent,1,call
81,HeuristicAgent,1,call
81,MCTS_Agent,1,call
81,HeuristicAgent,1,call
81,MCTS_Agent,1,call
82,HeuristicAgent,1,call
82,MCTS_Agent,3,raise_full_pot
